user_id,item_id,item_type,interaction
66,1257,exercise,1
66,2798,exercise,1
66,2314,exercise,1
66,2491,exercise,1
66,1416,exercise,1
66,189,exercise,1
66,961,exercise,1
66,1830,exercise,1
66,2823,exercise,1
66,236,exercise,1
66,32,exercise,1
66,889,exercise,1
66,1368,exercise,1
66,926,exercise,1
66,583,exercise,1
67,1261,exercise,1
67,1524,exercise,1
67,431,exercise,1
67,201,exercise,1
67,2414,exercise,1
67,2277,exercise,1
67,545,exercise,1
67,450,exercise,1
67,2174,exercise,1
67,909,exercise,1
67,2732,exercise,1
67,2121,exercise,1
67,333,exercise,1
67,2209,exercise,1
67,272,exercise,1
67,2302,exercise,1
67,225,exercise,1
67,2350,exercise,1
67,348,exercise,1
67,1399,exercise,1
68,2176,exercise,1
68,2170,exercise,1
68,2172,exercise,1
68,2124,exercise,1
68,994,exercise,1
68,2072,exercise,1
68,150,exercise,1
68,2067,exercise,1
68,1730,exercise,1
68,2739,exercise,1
68,2125,exercise,1
68,2077,exercise,1
68,2160,exercise,1
68,2069,exercise,1
68,885,exercise,1
68,2131,exercise,1
68,2076,exercise,1
68,2740,exercise,1
68,2168,exercise,1
68,2003,exercise,1
69,1730,exercise,1
69,2170,exercise,1
69,2125,exercise,1
69,2135,exercise,1
69,2003,exercise,1
69,2067,exercise,1
69,2168,exercise,1
69,2740,exercise,1
69,885,exercise,1
69,2079,exercise,1
69,2131,exercise,1
69,994,exercise,1
69,2739,exercise,1
69,2160,exercise,1
69,2001,exercise,1
69,1338,exercise,1
69,2172,exercise,1
69,2069,exercise,1
69,2076,exercise,1
69,2192,exercise,1
70,1118,exercise,1
70,849,exercise,1
70,750,exercise,1
70,2837,exercise,1
70,645,exercise,1
70,323,exercise,1
70,765,exercise,1
70,2344,exercise,1
70,2219,exercise,1
70,2642,exercise,1
70,2712,exercise,1
70,2095,exercise,1
70,2645,exercise,1
70,1478,exercise,1
70,1448,exercise,1
70,638,exercise,1
70,2059,exercise,1
70,294,exercise,1
70,2251,exercise,1
70,2071,exercise,1
71,2125,exercise,1
71,2119,exercise,1
71,994,exercise,1
71,2160,exercise,1
71,2079,exercise,1
71,885,exercise,1
71,2032,exercise,1
71,2077,exercise,1
71,2176,exercise,1
71,350,exercise,1
71,2170,exercise,1
71,2069,exercise,1
71,2177,exercise,1
71,2178,exercise,1
71,2131,exercise,1
71,150,exercise,1
71,2031,exercise,1
71,2124,exercise,1
71,2003,exercise,1
71,2067,exercise,1
72,571,exercise,1
72,1511,exercise,1
72,2370,exercise,1
72,2734,exercise,1
72,494,exercise,1
72,312,exercise,1
72,2318,exercise,1
72,397,exercise,1
72,1621,exercise,1
72,358,exercise,1
72,2741,exercise,1
72,539,exercise,1
72,266,exercise,1
72,993,exercise,1
72,2292,exercise,1
72,2306,exercise,1
72,516,exercise,1
72,2151,exercise,1
72,2169,exercise,1
72,1256,exercise,1
73,2233,exercise,1
73,1610,exercise,1
73,293,exercise,1
73,1603,exercise,1
73,320,exercise,1
73,1528,exercise,1
73,379,exercise,1
73,2187,exercise,1
73,1250,exercise,1
73,1002,exercise,1
73,493,exercise,1
73,1600,exercise,1
73,352,exercise,1
73,475,exercise,1
73,1747,exercise,1
73,1393,exercise,1
73,2212,exercise,1
73,454,exercise,1
73,362,exercise,1
73,1392,exercise,1
74,2168,exercise,1
74,2135,exercise,1
74,2031,exercise,1
74,1730,exercise,1
74,2131,exercise,1
74,2739,exercise,1
74,2076,exercise,1
74,2079,exercise,1
74,2069,exercise,1
74,150,exercise,1
74,2172,exercise,1
74,2032,exercise,1
74,2208,exercise,1
74,2001,exercise,1
74,2067,exercise,1
74,994,exercise,1
74,2078,exercise,1
74,2740,exercise,1
74,2072,exercise,1
74,2160,exercise,1
75,1329,exercise,1
75,431,exercise,1
75,2400,exercise,1
75,2543,exercise,1
75,2489,exercise,1
75,157,exercise,1
75,1551,exercise,1
75,2904,exercise,1
75,553,exercise,1
75,2815,exercise,1
75,1732,exercise,1
75,650,exercise,1
75,703,exercise,1
75,780,exercise,1
75,718,exercise,1
75,2052,exercise,1
75,182,exercise,1
75,1913,exercise,1
75,1689,exercise,1
75,1044,exercise,1
76,1252,exercise,1
76,2315,exercise,1
76,965,exercise,1
76,975,exercise,1
76,1383,exercise,1
76,2356,exercise,1
76,583,exercise,1
76,2149,exercise,1
76,2298,exercise,1
76,2341,exercise,1
76,1246,exercise,1
76,2178,exercise,1
76,2737,exercise,1
76,2253,exercise,1
76,517,exercise,1
76,596,exercise,1
76,469,exercise,1
76,1002,exercise,1
76,292,exercise,1
76,2394,exercise,1
77,396,exercise,1
77,2889,exercise,1
77,441,exercise,1
77,1252,exercise,1
77,357,exercise,1
77,514,exercise,1
77,1044,exercise,1
77,2316,exercise,1
77,2884,exercise,1
77,487,exercise,1
77,2291,exercise,1
77,373,exercise,1
77,692,exercise,1
77,2319,exercise,1
77,1746,exercise,1
77,240,exercise,1
77,2255,exercise,1
77,295,exercise,1
77,2217,exercise,1
77,2749,exercise,1
78,968,exercise,1
78,2186,exercise,1
78,353,exercise,1
78,2163,exercise,1
78,697,exercise,1
78,243,exercise,1
78,1402,exercise,1
78,388,exercise,1
78,1604,exercise,1
78,485,exercise,1
78,467,exercise,1
78,264,exercise,1
78,1256,exercise,1
78,2363,exercise,1
78,470,exercise,1
78,2371,exercise,1
78,2328,exercise,1
78,196,exercise,1
78,350,exercise,1
78,224,exercise,1
79,679,exercise,1
79,492,exercise,1
79,2262,exercise,1
79,413,exercise,1
79,1259,exercise,1
79,972,exercise,1
79,1285,exercise,1
79,435,exercise,1
79,283,exercise,1
79,974,exercise,1
79,2255,exercise,1
79,2332,exercise,1
79,314,exercise,1
79,2731,exercise,1
79,219,exercise,1
79,2903,exercise,1
79,990,exercise,1
79,485,exercise,1
79,1275,exercise,1
79,2288,exercise,1
80,2888,exercise,1
80,1633,exercise,1
80,1050,exercise,1
80,2676,exercise,1
80,1928,exercise,1
80,807,exercise,1
80,367,exercise,1
80,2477,exercise,1
80,1665,exercise,1
80,292,exercise,1
80,2487,exercise,1
80,2561,exercise,1
80,2399,exercise,1
80,2400,exercise,1
80,2602,exercise,1
80,84,exercise,1
80,1812,exercise,1
80,2253,exercise,1
80,181,exercise,1
80,1787,exercise,1
81,1005,exercise,1
81,219,exercise,1
81,2127,exercise,1
81,324,exercise,1
81,1624,exercise,1
81,979,exercise,1
81,398,exercise,1
81,1598,exercise,1
81,459,exercise,1
81,276,exercise,1
81,1779,exercise,1
81,1611,exercise,1
81,544,exercise,1
81,2347,exercise,1
81,2376,exercise,1
81,565,exercise,1
81,467,exercise,1
81,317,exercise,1
81,2346,exercise,1
81,262,exercise,1
82,598,exercise,1
82,275,exercise,1
82,594,exercise,1
82,271,exercise,1
82,1396,exercise,1
82,1385,exercise,1
82,2888,exercise,1
82,2211,exercise,1
82,2365,exercise,1
82,1004,exercise,1
82,260,exercise,1
82,577,exercise,1
82,1254,exercise,1
82,2127,exercise,1
82,283,exercise,1
82,1608,exercise,1
82,1236,exercise,1
82,444,exercise,1
82,2161,exercise,1
82,2303,exercise,1
83,2296,exercise,1
83,2187,exercise,1
83,1612,exercise,1
83,568,exercise,1
83,2412,exercise,1
83,2414,exercise,1
83,2148,exercise,1
83,2896,exercise,1
83,1032,exercise,1
83,355,exercise,1
83,2265,exercise,1
83,347,exercise,1
83,2277,exercise,1
83,555,exercise,1
83,1270,exercise,1
83,1516,exercise,1
83,398,exercise,1
83,350,exercise,1
83,1595,exercise,1
83,1280,exercise,1
84,2309,exercise,1
84,2268,exercise,1
84,527,exercise,1
84,2305,exercise,1
84,1777,exercise,1
84,2311,exercise,1
84,272,exercise,1
84,1780,exercise,1
84,2286,exercise,1
84,1048,exercise,1
84,303,exercise,1
84,339,exercise,1
84,2227,exercise,1
84,2140,exercise,1
84,2883,exercise,1
84,516,exercise,1
84,249,exercise,1
84,481,exercise,1
84,2304,exercise,1
84,257,exercise,1
85,290,exercise,1
85,1031,exercise,1
85,1688,exercise,1
85,1671,exercise,1
85,1763,exercise,1
85,2656,exercise,1
85,134,exercise,1
85,2848,exercise,1
85,647,exercise,1
85,2099,exercise,1
85,1707,exercise,1
85,1711,exercise,1
85,2070,exercise,1
85,329,exercise,1
85,2689,exercise,1
85,583,exercise,1
85,2513,exercise,1
85,1698,exercise,1
85,1860,exercise,1
85,1446,exercise,1
86,2119,exercise,1
86,2078,exercise,1
86,2003,exercise,1
86,350,exercise,1
86,2166,exercise,1
86,1730,exercise,1
86,2739,exercise,1
86,2079,exercise,1
86,2072,exercise,1
86,2740,exercise,1
86,994,exercise,1
86,2031,exercise,1
86,2192,exercise,1
86,2077,exercise,1
86,2001,exercise,1
86,2172,exercise,1
86,2236,exercise,1
86,2160,exercise,1
86,2076,exercise,1
86,2067,exercise,1
87,318,exercise,1
87,2108,exercise,1
87,747,exercise,1
87,2080,exercise,1
87,376,exercise,1
87,1464,exercise,1
87,1606,exercise,1
87,280,exercise,1
87,2585,exercise,1
87,2553,exercise,1
87,1286,exercise,1
87,1356,exercise,1
87,664,exercise,1
87,753,exercise,1
87,1668,exercise,1
87,2418,exercise,1
87,985,exercise,1
87,517,exercise,1
87,874,exercise,1
87,588,exercise,1
88,2344,exercise,1
88,109,exercise,1
88,1666,exercise,1
88,2602,exercise,1
88,2683,exercise,1
88,1699,exercise,1
88,2234,exercise,1
88,2592,exercise,1
88,548,exercise,1
88,2876,exercise,1
88,370,exercise,1
88,284,exercise,1
88,1420,exercise,1
88,1850,exercise,1
88,2281,exercise,1
88,2497,exercise,1
88,1911,exercise,1
88,1906,exercise,1
88,2707,exercise,1
88,319,exercise,1
89,1452,exercise,1
89,318,exercise,1
89,2100,exercise,1
89,2227,exercise,1
89,2446,exercise,1
89,1587,exercise,1
89,542,exercise,1
89,2591,exercise,1
89,2769,exercise,1
89,785,exercise,1
89,545,exercise,1
89,1996,exercise,1
89,2380,exercise,1
89,238,exercise,1
89,525,exercise,1
89,2463,exercise,1
89,650,exercise,1
89,1399,exercise,1
89,719,exercise,1
89,708,exercise,1
90,853,exercise,1
90,1739,exercise,1
90,2895,exercise,1
90,1250,exercise,1
90,347,exercise,1
90,999,exercise,1
90,588,exercise,1
90,1048,exercise,1
90,442,exercise,1
90,1370,exercise,1
90,377,exercise,1
90,2737,exercise,1
90,531,exercise,1
90,501,exercise,1
90,536,exercise,1
90,1621,exercise,1
90,270,exercise,1
90,244,exercise,1
90,353,exercise,1
90,279,exercise,1
91,2079,exercise,1
91,2076,exercise,1
91,2172,exercise,1
91,350,exercise,1
91,2078,exercise,1
91,2177,exercise,1
91,2131,exercise,1
91,2119,exercise,1
91,2032,exercise,1
91,2178,exercise,1
91,2236,exercise,1
91,2192,exercise,1
91,2003,exercise,1
91,2135,exercise,1
91,2072,exercise,1
91,1730,exercise,1
91,2031,exercise,1
91,2069,exercise,1
91,2067,exercise,1
91,2208,exercise,1
92,2247,exercise,1
92,2387,exercise,1
92,2347,exercise,1
92,603,exercise,1
92,1614,exercise,1
92,480,exercise,1
92,1390,exercise,1
92,1506,exercise,1
92,1738,exercise,1
92,2212,exercise,1
92,453,exercise,1
92,2154,exercise,1
92,2887,exercise,1
92,403,exercise,1
92,981,exercise,1
92,2364,exercise,1
92,437,exercise,1
92,1038,exercise,1
92,2328,exercise,1
92,998,exercise,1
93,413,exercise,1
93,212,exercise,1
93,1285,exercise,1
93,1768,exercise,1
93,2890,exercise,1
93,1936,exercise,1
93,1081,exercise,1
93,688,exercise,1
93,1496,exercise,1
93,2705,exercise,1
93,1434,exercise,1
93,818,exercise,1
93,686,exercise,1
93,2361,exercise,1
93,2435,exercise,1
93,2244,exercise,1
93,2375,exercise,1
93,1424,exercise,1
93,2370,exercise,1
93,95,exercise,1
94,1818,exercise,1
94,2391,exercise,1
94,2187,exercise,1
94,1051,exercise,1
94,939,exercise,1
94,2734,exercise,1
94,1633,exercise,1
94,203,exercise,1
94,212,exercise,1
94,1247,exercise,1
94,2348,exercise,1
94,2816,exercise,1
94,2248,exercise,1
94,1267,exercise,1
94,2531,exercise,1
94,34,exercise,1
94,459,exercise,1
94,1997,exercise,1
94,567,exercise,1
94,1157,exercise,1
95,2166,exercise,1
95,2170,exercise,1
95,2740,exercise,1
95,885,exercise,1
95,2072,exercise,1
95,350,exercise,1
95,2124,exercise,1
95,2119,exercise,1
95,2001,exercise,1
95,2069,exercise,1
95,2176,exercise,1
95,2032,exercise,1
95,2208,exercise,1
95,2192,exercise,1
95,2079,exercise,1
95,2135,exercise,1
95,2160,exercise,1
95,1338,exercise,1
95,150,exercise,1
95,2076,exercise,1
96,1823,exercise,1
96,1716,exercise,1
96,1560,exercise,1
96,2617,exercise,1
96,1685,exercise,1
96,607,exercise,1
96,857,exercise,1
96,2837,exercise,1
96,2406,exercise,1
96,1864,exercise,1
96,2369,exercise,1
96,167,exercise,1
96,188,exercise,1
96,162,exercise,1
96,578,exercise,1
96,1531,exercise,1
96,2272,exercise,1
96,2473,exercise,1
96,2200,exercise,1
96,634,exercise,1
97,2236,exercise,1
97,2031,exercise,1
97,2131,exercise,1
97,2740,exercise,1
97,1730,exercise,1
97,2072,exercise,1
97,2125,exercise,1
97,2166,exercise,1
97,2172,exercise,1
97,2032,exercise,1
97,2124,exercise,1
97,2067,exercise,1
97,2079,exercise,1
97,2160,exercise,1
97,2119,exercise,1
97,350,exercise,1
97,2168,exercise,1
97,2208,exercise,1
97,2170,exercise,1
97,2176,exercise,1
98,1596,exercise,1
98,410,exercise,1
98,2249,exercise,1
98,1380,exercise,1
98,240,exercise,1
98,2367,exercise,1
98,1029,exercise,1
98,858,exercise,1
98,291,exercise,1
98,2379,exercise,1
98,535,exercise,1
98,2906,exercise,1
98,2174,exercise,1
98,488,exercise,1
98,982,exercise,1
98,251,exercise,1
98,414,exercise,1
98,581,exercise,1
98,224,exercise,1
98,2311,exercise,1
99,2253,exercise,1
99,496,exercise,1
99,2241,exercise,1
99,603,exercise,1
99,2236,exercise,1
99,2735,exercise,1
99,2361,exercise,1
99,313,exercise,1
99,468,exercise,1
99,2895,exercise,1
99,610,exercise,1
99,1518,exercise,1
99,2375,exercise,1
99,2909,exercise,1
99,2167,exercise,1
99,1397,exercise,1
99,543,exercise,1
99,2347,exercise,1
99,1738,exercise,1
99,2127,exercise,1
100,2079,exercise,1
100,2192,exercise,1
100,2072,exercise,1
100,2078,exercise,1
100,2031,exercise,1
100,2119,exercise,1
100,2032,exercise,1
100,2003,exercise,1
100,2177,exercise,1
100,2168,exercise,1
100,2172,exercise,1
100,2160,exercise,1
100,2001,exercise,1
100,2208,exercise,1
100,2067,exercise,1
100,350,exercise,1
100,2124,exercise,1
100,885,exercise,1
100,1338,exercise,1
100,2236,exercise,1
101,2687,exercise,1
101,2557,exercise,1
101,1748,exercise,1
101,1827,exercise,1
101,1589,exercise,1
101,616,exercise,1
101,1286,exercise,1
101,175,exercise,1
101,1275,exercise,1
101,338,exercise,1
101,1594,exercise,1
101,2061,exercise,1
101,1120,exercise,1
101,2283,exercise,1
101,933,exercise,1
101,875,exercise,1
101,2552,exercise,1
101,1194,exercise,1
101,2649,exercise,1
101,1198,exercise,1
102,464,exercise,1
102,2894,exercise,1
102,2762,exercise,1
102,1045,exercise,1
102,1058,exercise,1
102,212,exercise,1
102,2508,exercise,1
102,985,exercise,1
102,1018,exercise,1
102,220,exercise,1
102,427,exercise,1
102,1913,exercise,1
102,1507,exercise,1
102,2255,exercise,1
102,428,exercise,1
102,585,exercise,1
102,22,exercise,1
102,2600,exercise,1
102,685,exercise,1
102,1897,exercise,1
103,2192,exercise,1
103,2740,exercise,1
103,2072,exercise,1
103,2124,exercise,1
103,2067,exercise,1
103,2032,exercise,1
103,2131,exercise,1
103,350,exercise,1
103,2168,exercise,1
103,885,exercise,1
103,2177,exercise,1
103,2208,exercise,1
103,2003,exercise,1
103,2119,exercise,1
103,2176,exercise,1
103,2078,exercise,1
103,2135,exercise,1
103,2172,exercise,1
103,2069,exercise,1
103,2001,exercise,1
104,567,exercise,1
104,1261,exercise,1
104,262,exercise,1
104,204,exercise,1
104,1280,exercise,1
104,405,exercise,1
104,1604,exercise,1
104,1251,exercise,1
104,2326,exercise,1
104,2906,exercise,1
104,2407,exercise,1
104,460,exercise,1
104,2740,exercise,1
104,2354,exercise,1
104,1044,exercise,1
104,585,exercise,1
104,419,exercise,1
104,1605,exercise,1
104,522,exercise,1
104,2346,exercise,1
105,2079,exercise,1
105,2069,exercise,1
105,150,exercise,1
105,2135,exercise,1
105,2170,exercise,1
105,2032,exercise,1
105,2124,exercise,1
105,2208,exercise,1
105,2168,exercise,1
105,2001,exercise,1
105,1730,exercise,1
105,2125,exercise,1
105,2131,exercise,1
105,2072,exercise,1
105,2076,exercise,1
105,2160,exercise,1
105,2236,exercise,1
105,2178,exercise,1
105,2003,exercise,1
105,2192,exercise,1
106,592,exercise,1
106,2276,exercise,1
106,1480,exercise,1
106,1081,exercise,1
106,28,exercise,1
106,1138,exercise,1
106,1766,exercise,1
106,1029,exercise,1
106,2086,exercise,1
106,1171,exercise,1
106,1505,exercise,1
106,1364,exercise,1
106,2724,exercise,1
106,2685,exercise,1
106,47,exercise,1
106,1147,exercise,1
106,1670,exercise,1
106,1036,exercise,1
106,271,exercise,1
106,503,exercise,1
107,1378,exercise,1
107,513,exercise,1
107,2226,exercise,1
107,2737,exercise,1
107,1386,exercise,1
107,426,exercise,1
107,1273,exercise,1
107,2148,exercise,1
107,690,exercise,1
107,686,exercise,1
107,459,exercise,1
107,2375,exercise,1
107,499,exercise,1
107,2327,exercise,1
107,2161,exercise,1
107,2259,exercise,1
107,2373,exercise,1
107,691,exercise,1
107,998,exercise,1
107,353,exercise,1
108,2177,exercise,1
108,2739,exercise,1
108,2166,exercise,1
108,1338,exercise,1
108,2178,exercise,1
108,2124,exercise,1
108,994,exercise,1
108,350,exercise,1
108,2172,exercise,1
108,2119,exercise,1
108,2079,exercise,1
108,2001,exercise,1
108,2192,exercise,1
108,2170,exercise,1
108,2208,exercise,1
108,2076,exercise,1
108,1730,exercise,1
108,2032,exercise,1
108,2135,exercise,1
108,150,exercise,1
109,2076,exercise,1
109,2208,exercise,1
109,1730,exercise,1
109,2177,exercise,1
109,2170,exercise,1
109,350,exercise,1
109,2077,exercise,1
109,1338,exercise,1
109,2079,exercise,1
109,2740,exercise,1
109,2739,exercise,1
109,2124,exercise,1
109,2178,exercise,1
109,2119,exercise,1
109,2168,exercise,1
109,2001,exercise,1
109,2176,exercise,1
109,2135,exercise,1
109,2125,exercise,1
109,2166,exercise,1
110,2076,exercise,1
110,1338,exercise,1
110,885,exercise,1
110,2176,exercise,1
110,2069,exercise,1
110,2160,exercise,1
110,2236,exercise,1
110,2119,exercise,1
110,350,exercise,1
110,2177,exercise,1
110,2078,exercise,1
110,2172,exercise,1
110,2032,exercise,1
110,2740,exercise,1
110,1730,exercise,1
110,2072,exercise,1
110,2131,exercise,1
110,2001,exercise,1
110,2003,exercise,1
110,2135,exercise,1
111,2165,exercise,1
111,350,exercise,1
111,458,exercise,1
111,1743,exercise,1
111,428,exercise,1
111,551,exercise,1
111,2200,exercise,1
111,446,exercise,1
111,694,exercise,1
111,193,exercise,1
111,232,exercise,1
111,1280,exercise,1
111,2344,exercise,1
111,2264,exercise,1
111,2172,exercise,1
111,964,exercise,1
111,1000,exercise,1
111,2354,exercise,1
111,1776,exercise,1
111,509,exercise,1
112,572,exercise,1
112,417,exercise,1
112,251,exercise,1
112,2254,exercise,1
112,218,exercise,1
112,978,exercise,1
112,608,exercise,1
112,323,exercise,1
112,392,exercise,1
112,254,exercise,1
112,2310,exercise,1
112,285,exercise,1
112,987,exercise,1
112,276,exercise,1
112,2219,exercise,1
112,2308,exercise,1
112,975,exercise,1
112,692,exercise,1
112,306,exercise,1
112,480,exercise,1
113,2124,exercise,1
113,2077,exercise,1
113,2131,exercise,1
113,2236,exercise,1
113,2003,exercise,1
113,2032,exercise,1
113,2177,exercise,1
113,1338,exercise,1
113,2135,exercise,1
113,2079,exercise,1
113,2192,exercise,1
113,2076,exercise,1
113,2178,exercise,1
113,2031,exercise,1
113,350,exercise,1
113,2168,exercise,1
113,2170,exercise,1
113,2078,exercise,1
113,994,exercise,1
113,885,exercise,1
114,1586,exercise,1
114,1756,exercise,1
114,2481,exercise,1
114,1460,exercise,1
114,1927,exercise,1
114,1893,exercise,1
114,630,exercise,1
114,1356,exercise,1
114,1729,exercise,1
114,793,exercise,1
114,2536,exercise,1
114,2260,exercise,1
114,1052,exercise,1
114,984,exercise,1
114,1359,exercise,1
114,608,exercise,1
114,2227,exercise,1
114,248,exercise,1
114,2651,exercise,1
114,1923,exercise,1
115,460,exercise,1
115,2191,exercise,1
115,983,exercise,1
115,1008,exercise,1
115,602,exercise,1
115,1594,exercise,1
115,347,exercise,1
115,2317,exercise,1
115,2155,exercise,1
115,375,exercise,1
115,576,exercise,1
115,291,exercise,1
115,1035,exercise,1
115,2168,exercise,1
115,266,exercise,1
115,337,exercise,1
115,577,exercise,1
115,689,exercise,1
115,2392,exercise,1
115,672,exercise,1
116,1370,exercise,1
116,217,exercise,1
116,619,exercise,1
116,575,exercise,1
116,426,exercise,1
116,2376,exercise,1
116,982,exercise,1
116,604,exercise,1
116,2208,exercise,1
116,976,exercise,1
116,1511,exercise,1
116,1248,exercise,1
116,2175,exercise,1
116,2350,exercise,1
116,2131,exercise,1
116,1390,exercise,1
116,1028,exercise,1
116,2143,exercise,1
116,2898,exercise,1
116,2741,exercise,1
117,387,exercise,1
117,2357,exercise,1
117,1508,exercise,1
117,602,exercise,1
117,2155,exercise,1
117,1390,exercise,1
117,2243,exercise,1
117,279,exercise,1
117,691,exercise,1
117,484,exercise,1
117,219,exercise,1
117,1020,exercise,1
117,2251,exercise,1
117,1273,exercise,1
117,498,exercise,1
117,592,exercise,1
117,1604,exercise,1
117,964,exercise,1
117,2185,exercise,1
117,996,exercise,1
118,1609,exercise,1
118,1013,exercise,1
118,2396,exercise,1
118,2400,exercise,1
118,2339,exercise,1
118,530,exercise,1
118,1779,exercise,1
118,532,exercise,1
118,472,exercise,1
118,562,exercise,1
118,306,exercise,1
118,2906,exercise,1
118,255,exercise,1
118,338,exercise,1
118,285,exercise,1
118,199,exercise,1
118,2251,exercise,1
118,471,exercise,1
118,967,exercise,1
118,328,exercise,1
119,2032,exercise,1
119,150,exercise,1
119,2076,exercise,1
119,2178,exercise,1
119,2069,exercise,1
119,350,exercise,1
119,2125,exercise,1
119,2131,exercise,1
119,2135,exercise,1
119,2177,exercise,1
119,2078,exercise,1
119,2172,exercise,1
119,2168,exercise,1
119,2739,exercise,1
119,2166,exercise,1
119,2160,exercise,1
119,2170,exercise,1
119,2001,exercise,1
119,2176,exercise,1
119,2031,exercise,1
120,2119,exercise,1
120,2124,exercise,1
120,350,exercise,1
120,2176,exercise,1
120,2170,exercise,1
120,2178,exercise,1
120,1730,exercise,1
120,994,exercise,1
120,2208,exercise,1
120,2079,exercise,1
120,1338,exercise,1
120,2003,exercise,1
120,2001,exercise,1
120,2125,exercise,1
120,2192,exercise,1
